cluster_id,num_dags,capacity_used,internal_affinity,lineage_pairs,write_conflicts,cohesion_score,semaphore,unique_tables_count
0,3,47,15,0,0,50.00,YELLOW,34
1,3,41,19,1,0,63.33,YELLOW,33
2,3,42,12,0,0,40.00,YELLOW,31
3,3,46,31,2,0,100.00,GREEN,32
4,3,46,52,3,0,100.00,GREEN,31
5,3,47,27,2,0,90.00,GREEN,35
6,2,44,12,0,0,100.00,GREEN,32
